"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"P53_DN.V2_UP",0.332113821138211,0.502156097560976,0.0326504362892885,-0.244624178891757,-1.05890679220536,83,"CXCL12; SDC4; ITM2A; ATP12A; NTRK3; MPZ; KCNK3; PKD2L1; CDH4; ETV5; RNF39; WNT3; ANGPTL4; RHD; OSGIN2"
"AKT_UP_MTOR_DN.V1_DN",0.34151371416787,0.512270571251805,0.0323900972490276,-0.218917087365316,-1.05068050260145,162,"EFEMP1; FBN1; BEX4; GATAD2B; GAS1; CADM3; SATB1; LANCL2; SFRP5; RTN1; KCNK3; OGN; LPL; PARP2; HAUS1; STAB1; TM4SF1; CPLX2; RETREG3; CBY1; GSTA4; SLCO3A1; CENPQ; ANGPTL4; TEC; CD248; KRBA1; CD200; ITSN1; TMEM97; CHAD; MLXIPL; EIF4E3; PMPCB; TULP3"
"EIF4E_DN",0.356361426256078,0.53033314616062,0.0312326470619776,-0.237785875328794,-1.05035140127864,93,"FRMD4B; TSPAN6; FUCA1; C3; OGA; SLC46A3; NPEPPS; STAT5A; SNAPC1; SGPP2; TPD52; PARP8; ANGPTL4; DCTN4; SH3YL1; PLEKHA5; ESRP1; CCDC174; MMP9; SCAMP1; PTGS2; FXR1"
"PKCA_DN.V1_UP",0.362609040444092,0.531264408092507,0.0304986328560575,0.229123362855125,1.04023769944077,112,"KLF15; HOXB4; YJEFN3; ELMOD3; TTI1; TYMP; DDX60; TREH; ARSG; WNT10A; ADA; C3orf62; LEAP2; GHRL; CDIP1; PSMC3IP; SMPD3; ACHE"
"RELA_DN.V1_DN",0.36196682464455,0.531264408092507,0.0304578713674509,0.249258430438588,1.04801581052857,73,"GNMT; GCNT1; TRAF1; SPRY4; SERPIND1; GPR3; TXNRD2; PC; NECTIN1; MUC4; HTR3A; C1orf21; RBP1; MMP16; FMO5; HSD17B1; IL17RB; RAMP1; MYOM1; KNL1; TNNI3; MECOM; H2AC8; NPL; LGALS4; KLF8; BMPR1B; CDON; CAPN9"
"ATF2_S_UP.V1_DN",0.368345910666939,0.535518285508088,0.0307354380864671,-0.219401439861672,-1.03809365145321,146,"EFEMP1; CELF2; TENM4; GAS1; KBTBD11; ENO2; RGS5; SORBS1; PNMA2; CLGN; FGF9; PLSCR4; FGF7; PARD6B; ID4; LAMA2; ERO1A; TPD52; RNF39; GPRC5C; FBLN2; ABCC3; ANGPTL4; CWF19L1; NDUFA4L2; SLIT3; NXT2"
"JAK2_DN.V1_UP",0.376468205751316,0.541693341869398,0.0301958974504643,-0.230852067224288,-1.0359930920293,103,"RALYL; PCDHB12; FBXO4; CCND1; ZEB1; CSPG4; BMP2; PTPRO; NELL2; SNCB; ANXA2P1; PTN; ZNF821; FOXD1; GFPT2; NPC1L1; WNT3; EPHA3; KLF13"
"RAPA_EARLY_UP.V1_DN",0.378325508607199,0.541693341869398,0.0294677933890222,0.215206688739715,1.03003538168765,157,"WFS1; ABTB2; ALDH1B1; MAP1A; GABRB1; H4C14; NHERF1; GPT; PSMA7; TACR1; CYP2A7; CCDC85B; BRMS1; MET; LMNA; GALR3; PCBP4; ITPKC; ASMTL; HLCS; BCAT2; COL10A1; WNK1; APBA3; YIPF2; SCO2; GRM1; ESRRA; PLXND1; GBF1; CNKSR2; EIF4EBP1; SNTB1; RNF167; BBC3; GRIN1; ADH6; GRN; EDRF1; IFI27; FLOT1; NAGPA; FAM182B"
"BMI1_DN_MEL18_DN.V1_DN",0.399410609037328,0.560678925035361,0.0285642655573809,0.222726192274127,1.02583061167655,122,"UNC5C; PEG3; TSPAN1; MXRA5; NEFH; CRLF1; KCNV1; PCDH8; DDX60; AK1; H2BC21; RBP4; BST2; ASPHD1; IRF9; DPM3; LY6E; COL14A1; PRDX2; ERCC4"
"KRAS.DF.V1_DN",0.395782145782146,0.560678925035361,0.0294772435264845,-0.21449155622045,-1.02412567199414,156,"KLF11; IGFBP3; HOXC8; LANCL2; NEUROD2; TMEM45A; WASF1; LCP1; RNF122; SLC17A1; HMGN3; SEMA6A; EPB41L4B; TNXB; RNMT; SMAD7; STX3; FAM153A; CXADR; SEMA3C; RNF39; TUFT1; TNC; BMP4; PHF7; MALT1; COPZ2; PRELID3B; LSM14B"
"KRAS.LUNG.BREAST_UP.V1_UP",0.400484946453829,0.560678925035361,0.0290219603585485,-0.232215125324495,-1.02385406390745,92,"MMP1; PTPRR; IGFBP3; CLSTN2; ID2; KCNC1; GABRA3; NELL2; TBX3; STC1; ANGPTL4; FAM174B; MMP9; RPS4Y1; LDB3; CTNNA2; GPR4; PTGS2; ETS1; ATG10; SLCO5A1; ZNF639; ADAMTS6; CXCL8; CD37"
"KRAS.AMP.LUNG_UP.V1_DN",0.403740597682456,0.561080683544001,0.0289854798089291,-0.229415874212631,-1.02118266842449,98,"RHOBTB1; GP1BA; HOXC8; ADAMTS5; CD34; PGPEP1; DCC; SNCB; SLC6A16; TRHDE; ZNF134; CPLX2; DNM1; CHL1; GPRC5C; POU2F3; PRODH; USP53; HOXC11; H2AJ"
"MYC_UP.V1_DN",0.407115423488983,0.561640985689181,0.0287329158912799,-0.217008211987516,-1.01734621029811,135,"HOXC4; MMP1; AGO4; CYP4F29P; PLEKHA2; SMURF1; RAP1A; TP53INP1; LINC00173; RUSC1-AS1; NYNRIN; ARRDC3; ATL1; SPOCD1; SERPINB1; ANGPTL4; OR2A7; PTPRE; C16orf74; PODN; GINS1; CCDC82; PLAT; MMP9; NR6A1; FGD2; BCL9; BCO2"
"HOXA9_DN.V1_UP",0.414911193721603,0.564159824556711,0.0287776612361341,-0.21162481715566,-1.01496723053012,161,"ANKRA2; RNF11; CSPG4; FUCA1; RNF130; CRISPLD2; ARHGEF3; SLC46A3; NDFIP1; OTULINL; GAS7; SGK3; ZNF277; SCPEP1; HLA-DRA; TOB1; SLC30A1; UBE2W; GPR137B; PTPRE; STX12; PHTF2; DYNLT3; CLK4; SLC35D2; SERPINB8; MAP4K4; ENTPD4; GLIPR1; HLA-DMA; CDK2AP1; FYN; FCGRT; FBXL5; SLC39A6; TWF1; CXCL8; FOS; GALC; SNX10; ANKRD46; GNS; PLAA; AGTPBP1; COQ10B"
"KRAS.KIDNEY_UP.V1_DN",0.412219959266802,0.564159824556711,0.0286438814771541,-0.237980572536999,-1.01967654358502,79,"EFHD1; SPATA6; ECEL1; B3GALT5; TENM2; RBIS; GRM8; RSAD2; GRM2; KLF3; SRD5A3; FOXA1; ASPN; NPC1L1; BMP4; SLC9A3; EGFL7; LRRC31; ETS1; CLEC3B; RASGRF1; CNN1; MX1"
"KRAS.PROSTATE_UP.V1_UP",0.426042486231314,0.575157356412274,0.0274412621917787,0.232011715767233,1.0144830370989,90,"LRRC15; NALF2; ADM2; JAM2; KRT8P12; RARRES2; THSD4; ITGA2; GLB1L2; ABHD8; SYNE3; CR2; ZSWIM1; PCDHA2; KREMEN2; TRIM31; RAB40C; KANSL1L"
"CAHOY_OLIGODENDROCUTIC",0.436449891282862,0.584151946775449,0.0271060140527064,0.232795669750141,1.00850990731742,86,"TENM1; WIPF1; NRP1; EPN2; SRPK3; SLC35B2; ABHD8; POP4; NRM; KCTD1; EFHD2; GALNT18; NOCT; CDR2L; FA2H; IFFO1; BCAS1; RTKN; FIGN; SEMA3D; CRIP2; MAP6D1"
"RELA_DN.V1_UP",0.438886647841872,0.584151946775449,0.0273606434308949,-0.219851317435158,-1.00451956736995,113,"NTS; KLF10; BPNT1; TRIM38; XCL1; CLK1; GAS7; SNAPC1; GNRH1; NOVA1; VEGFB; CDHR5; RNF39; NOL4; PDK1; TNC; WASL; GAD1; VEGFA; PAFAH1B2; NLK; PPAN; ETFDH; PTGS2; ZFP36L1; ZNF286A; PRKG1; FOS; PPP1R15A; GRAP; EFNA1; DAPP1; ATP5F1C; KLF6; TANK"
"ALK_DN.V1_UP",0.49251968503937,0.612544241075943,0.0249784279069157,0.226494032786555,0.979809257033377,85,"SLC12A8; PYY2; SLC1A5; CHAC1; SLC1A3; KRT81; PCK2; ADAM12; STEAP4; CBS; INHBE; GALK1; OLFML3; ASNS; CARD9; TCIM; GRM1; NTRK1; SLC7A5; LIN28A; DECR2; TRIB3; PRODHLP; GNAT2; XBP1"
"BCAT_GDS748_DN",0.496350364963504,0.612544241075943,0.0248855600853743,-0.256921531418885,-0.97378800447389,43,"GAS1; RPS6KA5; PBLD; CDK5RAP3; CHMP4A; ARL6IP1; TENT5A; TTR; DDIT4; TCF25; SNAI2; ZNF273; SLC35E3; ZNF32; COL2A1; PMFBP1; HLX; HSDL2"
"BRCA1_DN.V1_UP",0.500405022276225,0.612544241075943,0.0251865531395241,-0.230901027807467,-0.97236851019676,72,"RLN1; MYBPC1; CD34; B3GALT2; RNF122; ZNF682; CFAP69; ZNF423; TNC; POU2F3; CYP2U1"
"E2F3_UP.V1_UP",0.502351097178683,0.612544241075943,0.0245723056101641,0.201950425302249,0.982156238158342,175,"ZDHHC14; MANEAL; HSPA2; MFHAS1; FAM222A; TLCD1; EGR2; ANKRD18A; LRRC45; NPTX1; RHOBTB2; ZDHHC12; SNRNP25; SYNGR3; RASD1; RECQL4; ABCG2; MSRB1; PIN1; RASGRP1; TMEM201; SAC3D1; ABHD15; KCNA6; CRY1; MMP15; TPPP; SIX5; SLC27A2; TMEM121; KLF16; EMC9; PDIA2; PLXND1; MILIP; EEF1A2"
